uid,title,path,word_count,num_concepts,num_potential_apis,avg_api_confidence,opportunity_score,concepts
116172,Roles and Permission Policy,data\raw_md\articles\data-security-and-safety\security-system\security-object-model\permission-policy.md,359,10,2465,0.6928600405679513,3415.7999999999997,"Security System, Criteria, Authorization, Authentication, Permission Policies"
113529,String Properties in XPO,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\string-properties\string-properties-in-xpo.md,30,4,3567,0.6836837678721615,3414.1799999999994,"Views, Property Editors, XPO, List View"
402077,Add Custom Data to the Audit Log,data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-xpo\add-custom-data-to-the-audit-log.md,100,5,3281,0.6937214263943919,3414.1499999999996,"Views, Object Space, Controllers, XPO, Audit Trail"
113608,How to: Use a Custom Editor for an XtraReport Parameter,data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-use-a-custom-editor-for-a-report-parameter.md,229,5,3311,0.6862277257626093,3408.149999999999,"WinForms, Property Editors, Modules, Reports, XAF Application"
115617,How to: Filter a Report Parameter's Lookup,data\raw_md\articles\filtering\in-reports\how-to-filter-a-report-parameters-lookup.md,329,6,3104,0.6844716494845361,3399.36,"Criteria, Lookup View, .NET Runtime, WinForms, Property Editors"
117395,The Importance of Property Change Notifications for Automatic UI Updates,data\raw_md\articles\business-model-design-orm\property-changed-event-in-business-classes.md,347,8,2706,0.6972653362897265,3396.24,"Entity Framework Core, Notifications, Conditional Appearance, Validation, Modules"
405384,Optimistic Locking (Concurrency Control in EF Core),data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\optimistic-locking.md,647,6,2998,0.6927284856571047,3322.8799999999997,".NET Runtime, Object Space, Entity Framework Core, Blazor UI, Business Objects"
402972,Use the Entity Framework Core Data Model,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\use-the-entity-framework-core-data-model.md,164,7,2836,0.6836036671368123,3295.79,"Database Connection, .NET Runtime, Entity Framework Core, Navigation, Blazor UI"
113530,String Properties in EF Core,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\string-properties\string-properties-in-entity-framework.md,25,4,3439,0.6819715033439953,3283.4199999999996,"Views, Property Editors, List View, Entity Framework Core"
404599,Supply Predefined Values for the String Property Editor Dynamically,data\raw_md\articles\ui-construction\view-items-and-property-editors\property-editors\supply-predefined-values-for-the-string-property-editor-dynamically.md,4,4,3414,0.6864089045108376,3280.7599999999993,"Blazor UI, WinForms, Property Editors, .NET Runtime"
403620,Evaluate Scalar Values and Fetch a Portion of Data,data\raw_md\articles\data-manipulation-and-business-logic\create-read-update-and-delete-data\evaluate-scalar-values-and-fetch-a-portion-of-data.md,347,5,3163,0.689598482453367,3271.7999999999997,"Criteria, Collection Property, Object Space, Views, Business Objects"
405221,"OAuth2 Authentication - Passkey, Forgot My Password, and Two-Factor Authentication Support",data\raw_md\articles\data-security-and-safety\security-system\authentication\oauth-and-custom-authentication\oauth2-passkey-forgot-password.md,215,4,3367,0.692129492129492,3262.5599999999995,"Blazor UI, Authentication, WinForms, Actions"
402129,Define the Data Model and Set Initial Data,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\define-the-data-model-and-set-the-initial-data.md,151,5,3161,0.6872825055362227,3258.75,".NET Runtime, Entity Framework Core, WinForms, Blazor UI, Business Objects"
113258,Initialize Business Objects with Default Property Values in XPO,data\raw_md\articles\business-model-design-orm\business-model-design-with-xpo\initialize-business-objects-with-default-property-values-in-xpo.md,452,7,2770,0.6875451263537906,3237.6500000000005,"Collection Property, Reference Property, Entity Framework Core, XPO, Calculated Property"
113240,Choose an Appropriate Location for Deployment,data\raw_md\articles\deployment\choose-an-appropriate-location-for-deployment.md,1164,6,2934,0.6892638036809816,3235.6800000000003,".NET Runtime, Deployment, WinForms, Blazor UI, Legacy .NET Framework"
112704,Error Handling in ASP.NET Core Blazor,data\raw_md\articles\debugging-testing-and-error-handling\error-handling-in-blazor-and-asp-net-applications.md,209,5,3103,0.6933612632935868,3227.25,".NET Runtime, Notifications, Validation, Blazor UI, Views"
,How to Customize Built-In Splash Forms in XAF WinForms Applications,data\raw_md\articles\app-shell-and-base-infrastructure\application-personalization\splash-forms-winforms\customize-built-in-forms.md,967,5,3119,0.6866944533504328,3212.7,"Authentication, WinForms, Views, Template Kit, Layout"
402992,How to: Supply Initial Data for the Entity Framework Core Data Model,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\how-to-supply-initial-data-for-the-entity-framework-core-data-model.md,288,7,2711,0.6911102914053854,3185.12,"Object Space, Entity Framework Core, Modules, Business Objects, Template Kit"
113033,Redistribution and Deployment,data\raw_md\articles\deployment\redistribution-and-deployment.md,293,8,2576,0.6864130434782608,3182.7599999999998,"Dashboards, .NET Runtime, Deployment, WinForms, State Machine"
403967,Create Custom Commands,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-csharp-vb\create-custom-commands.md,109,4,3284,0.6909866017052375,3176.8799999999997,"Blazor UI, Testing, WinForms, Actions"
118741,Execute Direct SQL Queries in Integrated Mode and with XPO Middle Tier Security,data\raw_md\articles\data-security-and-safety\security-system\security-tiers\middle-tier-security-xpo\call-direct-sql-queries-in-integrated-mode-or-through-the-middle-tier-application-server.md,209,7,2611,0.7124856376867101,3162.5100000000007,"Security System, Object Space Provider, Object Space, XPO, Middle Tier"
403605,Auto-Generate Unique Number Sequence,data\raw_md\articles\business-model-design-orm\unique-auto-increment-number-generation.md,373,6,2817,0.6947816826411075,3131.52,"Object Space, Controllers, Entity Framework Core, XPO, View Controller"
112988,Criteria Property of a List View's Collection Source,data\raw_md\articles\filtering\in-list-view\criteria-property-of-a-list-views-collection-source.md,156,5,3045,0.6815106732348111,3112.7999999999997,"Criteria, List View, Controllers, View Controller, Views"
403287,Reuse Implemented Functionality from Additional Modules,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\enable-additional-modules.md,51,5,2961,0.6920972644376899,3073.95,"Security System, List View, Validation, Modules, Views"
405603,XAF0034: The Copy to Output Directory property of the Model.xafml file must be set to Copy always or Copy if newer,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0034.md,57,3,3430,0.6857142857142856,3057.5999999999995,"Blazor UI, Property Editors, Application Model"
113669,Types Info Subsystem,data\raw_md\articles\business-model-design-orm\types-info-subsystem.md,269,4,3184,0.6848304020100503,3052.7,"Business Objects, XPO, XAF Application, Application Model"
113299,Culture-Specific Formatting,data\raw_md\articles\localization\culture-specific-formatting.md,211,5,2934,0.6892638036809816,3033.45,".NET Runtime, WinForms, Blazor UI, Legacy .NET Framework, XAF Application"
404102,XAF0021: Create new controllers correctly,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0021.md,28,5,2890,0.6859861591695501,2973.7499999999995,"Dialog Controller, Controllers, XPO, Actions, XAF Application"
113089,Update Model Command,data\raw_md\articles\installation-upgrade-version-history\visual-studio-integration\update-model-command.md,53,3,3348,0.6820191158900836,2968.4199999999996,"Actions, Controllers, Application Model"
405259,Soft Deletion (Deferred Object Deletion),data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\soft-deletion.md,341,6,2704,0.6832100591715975,2955.8399999999997,"Entity Framework Core, Views, Business Objects, Template Kit, Reports"
113306,Localization Tool,data\raw_md\articles\installation-upgrade-version-history\visual-studio-integration\localization-tool.md,149,3,3309,0.6823813841039588,2935.3999999999996,"Property Editors, XAF Application, Application Model"
403424,XAF0004: Implement XAF controller constructors correctly,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0004.md,112,3,3288,0.6816605839416058,2913.6899999999996,"Views, Actions, Controllers"
115214,How to: Access the Ribbon Control,data\raw_md\articles\ui-construction\templates\in-winforms\how-to-access-the-ribbon-control.md,150,4,3030,0.6857755775577556,2909.0599999999995,"Window Controller, WinForms, Actions, Controllers"
118740,Assign the Same Permissions for All Users of an Active Directory Group,data\raw_md\articles\data-security-and-safety\security-system\security-object-model\permission-policy\assign-the-same-permissions-for-all-users-of-an-active-directory-group.md,144,6,2597,0.6987293030419715,2903.36,"Security System, .NET Runtime, Authorization, Authentication, Object Space"
402078,Audit the Current User or Host Identity (XPO),data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-xpo\audit-the-current-user-or-host-identity.md,114,6,2499,0.6961184473789516,2783.36,"Security System, .NET Runtime, WinForms, XPO, Audit Trail"
403210,Layout,data\raw_md\articles\ui-construction\views\layout\layout.md,40,5,2719,0.6790731886723058,2769.599999999999,"Dashboard View, List View, Detail View, Views, Layout"
403492,Integrate EasyTest into XAF WinForms Applications,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-human-readable\test-winforms-apps.md,497,5,2649,0.6883352208380521,2735.1000000000004,"Database Connection, WinForms, Actions, Testing, Template Kit"
403852,End-to-End Tests with xUnit,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-csharp-vb\end-to-end-tests-with-xunit.md,209,6,2483,0.687635924285139,2731.84,".NET Runtime, WinForms, Blazor UI, Testing, Legacy .NET Framework"
117344,"Debug, Collect and Analyze the Diagnostic Information",data\raw_md\articles\debugging-testing-and-error-handling\debug-collect-and-analyze-the-diagnostic-information.md,317,3,3054,0.6853634577603143,2721.03,"Views, WinForms, .NET Runtime"
404195,Create a Calculated Property,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\define-data-model-and-set-initial-data\define-data-model-and-set-initial-data-with-ef-core\create-a-calculated-property-ef-core.md,123,5,2652,0.6774886877828054,2695.0499999999997,"Detail View, Navigation, Calculated Property, Views, Business Objects"
403617,Load Objects,data\raw_md\articles\data-manipulation-and-business-logic\create-read-update-and-delete-data\load-objects.md,229,5,2577,0.6937136204889406,2681.5499999999997,"Object Space, Controllers, Entity Framework Core, XPO, Business Objects"
114516,How to: Display Non-Persistent Objects in a Report,data\raw_md\articles\business-model-design-orm\non-persistent-objects\how-to-display-non-persistent-objects-in-a-report.md,155,4,2707,0.7024011821204286,2661.96,"Blazor UI, WinForms, Object Space, Non-Persistent Objects"
113606,How to: Merge the Pages of Two Reports,data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-merge-the-pages-of-two-reports.md,271,5,2524,0.6993660855784469,2647.8,"Object Space, Modules, Blazor UI, Reports, XAF Application"
115213,How to: Access the Bar Manager,data\raw_md\articles\ui-construction\templates\in-winforms\how-to-access-the-bar-manager.md,169,3,2943,0.6855929323819232,2623.01,"WinForms, Actions, Controllers"
404436,Multi-Tenancy (Data per Tenant),data\raw_md\articles\multitenancy.md,443,8,2089,0.6939205361416946,2609.2799999999997,"Database Connection, Multi-Tenancy, Authorization, Validation, Tenant"
405280,Calculate a Property Value Based on Values from a Detail Collection in EF Core,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\ef-core-calculate-a-property-value-based-on-values-from-a-detail-collection.md,542,6,2365,0.681353065539112,2578.24,"Criteria, Collection Property, Entity Framework Core, Property Editors, Calculated Property"
113479,External Learning Resources,data\raw_md\articles\overview\external-learning-resources.md,277,5,2488,0.690072347266881,2575.3500000000004,".NET Runtime, Validation, WinForms, Legacy .NET Framework, Business Objects"
113331,Search Pane,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\model-editor\search-pane.md,245,3,2861,0.6803565186997553,2530.4500000000003,"Property Editors, Model Nodes, Application Model"
113607,How to: Specify the Default Name for User-Defined Reports,data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-specify-the-default-name-for-user-defined-reports.md,69,5,2431,0.6877416700946112,2507.85,".NET Runtime, WinForms, Legacy .NET Framework, Reports, XAF Application"
405523,Create and Register a Custom XAF Module,data\raw_md\articles\app-shell-and-base-infrastructure\application-solution-components\modules\create-and-register-custom-xaf-module.md,307,5,2388,0.6927554438860972,2481.4500000000003,"WinForms, Modules, Blazor UI, Template Kit, ApplicationBuilder"
405376,Use EF Core Migrations to Update the Database Schema in Multi-Tenant Applications,data\raw_md\articles\multitenancy\ef-core-migrations-in-multi-tenant-application.md,490,9,1907,0.6820136339800734,2471.14,"Database Connection, Multi-Tenancy, Authentication, Entity Framework Core, Tenant"
404488,Add Endpoints for Business Object Methods,data\raw_md\articles\backend-web-api-service\add-business-object-method-endpoints.md,374,5,2370,0.6944725738396624,2468.85,"Validation, Actions, Template Kit, XAF Application, Web API Service"
,Supported XAF UI Platforms,data\raw_md\articles\overview\supported-ui-platforms.md,185,5,2332,0.6904802744425386,2415.3,".NET Runtime, WinForms, Blazor UI, Legacy .NET Framework, Web API Service"
404614,"Deploy a XAF ASP.NET Core Application (Blazor Server, Middle Tier Server, or Web API Service) to Azure App Service",data\raw_md\articles\deployment\asp-net-core-blazor\deploy-net-core-application-to-azure.md,841,9,1811,0.6869133075648811,2363.5999999999995,"Database Connection, .NET Runtime, Dashboards, Deployment, Modules"
405025,How to Register DI Services in a Custom Module with Application Builder Extensions,data\raw_md\articles\app-shell-and-base-infrastructure\application-solution-components\modules\register-and-configure-services-in-a-module.md,408,5,2242,0.6928189116859947,2329.9500000000003,"Object Space, Dependency Injection, Modules, Blazor UI, Business Objects"
113611,How to: Use the XRSubreport Control with Reports V2 Data Sources,data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-use-the-subreport-control-with-reports-v2-data-sources.md,190,5,2296,0.6713850174216028,2312.25,"Reports V2, List Editors, Property Editors, Business Objects, Reports"
403393,Integrate EasyTest into XAF Blazor UI Applications,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-human-readable\test-blazor-apps.md,567,5,2235,0.6886353467561521,2308.6499999999996,"Database Connection, Actions, Blazor UI, Testing, Template Kit"
403669,"Access Object Space, Security System, and Caption Helper in the ASP.NET Core Environment",data\raw_md\articles\data-manipulation-and-business-logic\access-object-space-security-and-caption-helper-in-asp-net-core-environment.md,79,5,2229,0.6900852400179452,2307.3,"Security System, .NET Runtime, Object Space, Controllers, Modules"
404668,Get the Current Tenant in Code,data\raw_md\articles\multitenancy\get-the-current-tenant-in-code.md,226,7,1943,0.6977869274318065,2304.86,"Criteria, Multi-Tenancy, Object Space, Controllers, Dependency Injection"
113217,Collection Validation,data\raw_md\articles\validation\collection-validation.md,462,4,2347,0.6993182786536003,2297.8199999999997,"Entity Framework Core, Validation, Collection Property, Application Model"
113340,Custom EasyTest Commands,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-human-readable\custom-easy-test-commands.md,493,5,2254,0.6790150842945873,2295.7499999999995,"Navigation, Actions, Scheduler, Testing, Business Objects"
113298,Localization,data\raw_md\articles\localization.md,81,4,2333,0.6988855550792971,2282.7,"Validation, WinForms, Modules, XAF Application"
403416,Create a Combined .NET WinForms and Blazor Solution,data\raw_md\articles\overview\dotnet-support-and-migration\create-combined-winforms-blazor-solution.md,65,4,2362,0.6893310753598645,2279.4799999999996,"Blazor UI, WinForms, Template Kit, .NET Runtime"
112796,How to: Convert Application Model Differences Between Versions Due to Structural Node Changes,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\application-model-storages\handle-application-model-upgrades.md,546,4,2380,0.6825210084033613,2274.16,"Migration, XAF Application, Model Nodes, Application Model"
113559,Connect to an XPO WCF Application Server from Non-XAF Applications (.NET Framework),data\raw_md\articles\data-security-and-safety\security-system\non-xaf\connect-to-wcf-application-server-from-non-xaf-applications.md,258,5,2137,0.7057557323350492,2262.3,"Object Space, XPO, Middle Tier, Reports, XAF Application"
403958,Connect to an XPO Middle Tier Server from Non-XAF Applications (.NET),data\raw_md\articles\data-security-and-safety\security-system\non-xaf\connect-to-xpo-middle-tier-server-from-non-xaf-applications-net.md,197,5,2137,0.7057557323350492,2262.3,"Object Space, XPO, Middle Tier, Reports, XAF Application"
115672,How to: Perform CRUD Operations with Non-Persistent Objects,data\raw_md\articles\business-model-design-orm\non-persistent-objects\how-to-perform-crud-operations-with-non-persistent-objects.md,443,5,2155,0.6935034802784222,2241.75,"Object Space, Blazor UI, Business Objects, Template Kit, Non-Persistent Objects"
114515,How to: Use XAF Reports in a non-XAF Application,data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-use-xaf-reports-in-a-non-xaf-application.md,122,5,2094,0.7082139446036293,2224.4999999999995,"Object Space Provider, Object Space, Entity Framework Core, Reports, XAF Application"
404405,Use SQL Data Sources (ASP.NET Core Blazor),data\raw_md\articles\analytics\dashboards\use-sql-data-sources-asp-net-core-blazor.md,166,6,2039,0.6773418342324669,2209.7599999999998,"Dashboard View, Dashboards, .NET Runtime, Controllers, Modules"
113210,Run Tests,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-human-readable\run-tests.md,747,3,2497,0.6805366439727674,2209.09,"Testing, Property Editors, Actions"
403508,"XAF0006: Invalid target platform. Change the target platform to ""Any CPU"" in the project or solution properties",data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0006.md,85,2,2684,0.6818554396423249,2196.12,"Property Editors, Application Model"
112655,How to: Localize Custom String Constants,data\raw_md\articles\localization\how-to-localize-custom-string-constants.md,354,2,2684,0.6818554396423249,2196.12,"Property Editors, Application Model"
402128,Add Actions (Menu Commands),data\raw_md\articles\getting-started\in-depth-tutorial-blazor\add-actions-menu-commands.md,174,3,2408,0.680813953488372,2131.22,"XAF Application, Actions, Controllers"
402080,Disable the Audit Trail Module,data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-xpo\disable-audit-trail-module.md,160,6,1896,0.6909810126582278,2096.16,"Dependency Injection, Modules, Blazor UI, Audit Trail, XAF Application"
113451,Generate XPO Business Classes for Existing Data Tables,data\raw_md\articles\business-model-design-orm\business-model-design-with-xpo\generate-xpo-business-classes-for-existing-data-tables.md,814,6,1896,0.683597046413502,2073.7599999999998,"Database Connection, Navigation, XPO, Business Objects, Template Kit"
403391,XAF0001: Implement XPO business class constructors correctly,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0001.md,75,3,2265,0.6851214128035319,2017.3399999999997,"Business Objects, XPO, Actions"
113244,Connect Clients to the Terminal Server,data\raw_md\articles\deployment\winforms\connect-clients-to-the-terminal-server.md,443,2,2431,0.6899629781982723,2012.7600000000002,"WinForms, Actions"
,How to Manage Splash Forms in XAF WinForms Applications,data\raw_md\articles\app-shell-and-base-infrastructure\application-personalization\splash-forms-winforms\manage-splash-forms.md,719,4,2042,0.6896669931439764,1971.6199999999994,"Authentication, WinForms, XAF Application, Template Kit"
,How to Use a Custom Class to Show Splash Forms in XAF WinForms Applications,data\raw_md\articles\app-shell-and-base-infrastructure\application-personalization\splash-forms-winforms\use-a-custom-class.md,700,4,2062,0.6801163918525702,1963.3599999999997,"Business Objects, WinForms, Modules, Layout"
403850,Execute Custom Operations on Endpoint Requests,data\raw_md\articles\backend-web-api-service\execute-custom-operations.md,248,4,1968,0.7102134146341462,1956.7799999999995,"Blazor UI, Object Space, XPO, Web API Service"
113014,Data Types of Business Class Properties and Built-in Property Editors,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors.md,141,4,2056,0.6754377431906614,1944.1799999999996,"Business Objects, Property Editors, Reference Property, Criteria"
404496,How to: Add a Dashboard Extension to an XAF ASP.NET Core Blazor Application,data\raw_md\articles\analytics\dashboards\add-dashboard-extension.md,254,5,1875,0.6788266666666665,1909.1999999999996,"Dashboard View, Dashboards, .NET Runtime, Controllers, Blazor UI"
403966,Access Selenium API From Testing Code,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-csharp-vb\access-selenium-api.md,128,3,2124,0.6887947269303202,1901.9,"Blazor UI, Testing, Actions"
403544,Customize the Dashboard Configurator (ASP.NET Core Blazor),data\raw_md\articles\analytics\dashboards\customize-the-dashboard-configurator.md,189,7,1616,0.6837871287128713,1878.5000000000002,"Dashboard View, Database Connection, Dashboards, .NET Runtime, Dependency Injection"
113655,Mapping Complex Types to the Database,data\raw_md\articles\business-model-design-orm\mapping-complex-types-to-the-database.md,103,4,1944,0.6890946502057612,1875.4399999999998,"Business Objects, XPO, XAF Application, Entity Framework Core"
116417,Access the Office Navigation Bar,data\raw_md\articles\app-shell-and-base-infrastructure\navigation\access-the-office-navigation-bar.md,175,4,1925,0.6847792207792207,1845.4799999999996,"Window Controller, Navigation, WinForms, Controllers"
404292,Change Tracking in EF Core DbContext and Performance Considerations,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\performance\change-tracking-performance-considerations.md,229,6,1667,0.6821835632873424,1819.5199999999998,"Database Connection, Entity Framework Core, Audit Trail, Business Objects, Template Kit"
113234,Publish Wizard Deployment of a Windows Forms Application,data\raw_md\articles\deployment\winforms\publish-wizard-deployment-of-a-windows-forms-application.md,516,4,1829,0.6928376161837069,1774.0799999999997,"Database Connection, WinForms, Deployment, XAF Application"
404348,The Importance of Multiple Active Result Sets in Entity Framework Core Data Models,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\importance-of-multiple-active-result-sets.md,208,5,1717,0.6839254513686662,1761.4499999999998,"Security System, Database Connection, .NET Runtime, Entity Framework Core, Business Objects"
113643,Add Activities to the Workflow Designer Toolbox,data\raw_md\articles\business-process-management\workflow\add-activities-to-the-workflow-designer-toolbox.md,111,4,1790,0.6970391061452513,1746.7799999999997,"WinForms, XPO, State Machine, Modules"
113293,EasyTest Troubleshooting Guide,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-human-readable\easy-test-troubleshooting-guide.md,666,5,1689,0.6834221432800472,1731.4499999999996,".NET Runtime, Logging, WinForms, Testing, Legacy .NET Framework"
113016,Built-in Controllers and Actions,data\raw_md\articles\ui-construction\controllers-and-actions\built-in-controllers-and-actions.md,33,3,1947,0.6778633795582947,1715.7399999999998,"Modules, Actions, Controllers"
400290,Merging of Permissions Defined in Different Roles,data\raw_md\articles\data-security-and-safety\security-system\security-object-model\permission-policy\merging-of-permissions-defined-in-different-roles.md,578,6,1563,0.6854766474728086,1714.2399999999998,"Security System, Collection Property, Authorization, Reference Property, Entity Framework Core"
404978,How to Access the Tab Control to Customize Tabbed UI Behavior in Code,data\raw_md\articles\ui-construction\templates\in-blazor\how-to-access-tab-control-in-xaf-blazor.md,79,4,1734,0.6802768166089963,1651.4399999999994,"Blazor UI, Window Controller, .NET Runtime, Controllers"
403171,System Requirements,data\raw_md\articles\installation-upgrade-version-history\system-requirements.md,71,4,1708,0.6843091334894612,1636.3199999999995,"Business Objects, XPO, .NET Runtime, Entity Framework Core"
404519,XAF0031: Add the UseChangeTrackingProxies() call for automatic UI updates,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0031.md,41,4,1691,0.6882318154937906,1629.32,"Blazor UI, Notifications, Business Objects, Entity Framework Core"
404448,Content Security Policy (CSP) in XAF Blazor Apps,data\raw_md\articles\security-considerations\content-security-policy-in-xaf-blazor-apps.md,197,5,1523,0.6869336835193696,1569.2999999999997,"Dashboards, .NET Runtime, Migration, Blazor UI, Reports"
116416,Access the Transition Manager,data\raw_md\articles\app-shell-and-base-infrastructure\navigation\access-the-transition-manager.md,123,3,1759,0.6860716316088685,1568.8399999999997,"Window Controller, WinForms, Controllers"
404104,XAF0023: Do not implement IObjectSpaceLink in the XPO classes,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0023.md,29,3,1711,0.7015780245470483,1560.5199999999995,"Object Space, XPO, Controllers"
404105,XAF0024: Do not implement IXafEntityObject in the XPO classes,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0024.md,25,3,1711,0.7015780245470483,1560.5199999999995,"Object Space, XPO, Controllers"
113689,How to: Use Notifications with a Custom Business Class (Implement ISupportNotifications),data\raw_md\articles\event-planning-and-notifications\how-to-use-notifications-with-a-custom-business-class.md,184,5,1505,0.6885714285714285,1554.4499999999998,"Entity Framework Core, Notifications, XPO, Testing, Business Objects"
113355,Workflow Activities,data\raw_md\articles\business-process-management\workflow\workflow-activities.md,736,4,1598,0.6945556946182727,1553.8599999999997,"Business Objects, Criteria, State Machine, Object Space"
113593,Data Sources for Reports V2,data\raw_md\articles\shape-export-print-data\reports\data-sources-for-reports-v2.md,168,4,1581,0.6931688804554079,1534.2599999999998,"Reports V2, Business Objects, Object Space, Reports"
112576,Add Custom Log Entries and Customize the Default Tracer Behavior,data\raw_md\articles\debugging-testing-and-error-handling\add-custom-log-entries-and-customize-the-default-tracer-behavior.md,257,4,1582,0.6853982300884955,1518.0199999999998,"Legacy .NET Framework, WinForms, .NET Runtime, Logging"
404218,.NET REST Backend / Web API Service,data\raw_md\articles\getting-started\rest-backend-web-api-service.md,57,7,1273,0.6970934799685782,1508.5800000000002,"Authorization, Authentication, Entity Framework Core, XPO, Testing"
403358,Assign an Image to a User,data\raw_md\articles\data-security-and-safety\security-system\security-object-model\assign-an-image-to-a-user.md,158,5,1384,0.6868497109826589,1425.8999999999999,".NET Runtime, Authentication, Dependency Injection, Blazor UI, Legacy .NET Framework"
403401,Create a Standalone Web API Application,data\raw_md\articles\backend-web-api-service\create-new-application-with-web-api-service.md,162,5,1389,0.6811375089992799,1419.1499999999996,".NET Runtime, Modules, Blazor UI, Template Kit, Web API Service"
405483,Add an Unbound Control (Button) to the Form Layout in an XAF View,data\raw_md\articles\ui-construction\view-items-and-property-editors\add-an-unbound-control-button-to-the-form-layout-in-an-xaf-view.md,16,2,1702,0.6823736780258518,1393.6799999999998,"Views, Layout"
405330,Version History,data\raw_md\articles\what-is-new\version-history.md,104,2,1695,0.6849557522123892,1393.1999999999996,"Authentication, Views"
113664,"Storage, ORM, and Business Model Design",data\raw_md\articles\business-model-design-orm.md,267,4,1374,0.6909752547307132,1329.1599999999999,"Business Objects, XPO, Entity Framework Core, Non-Persistent Objects"
113665,Key Properties,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\key-properties.md,333,4,1397,0.677881173944166,1325.7999999999997,"XPO, Business Objects, Legacy .NET Framework, .NET Runtime"
402079,Change Object Auditing Mode,data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-xpo\change-object-auditing-mode.md,215,5,1271,0.6940991345397325,1323.3000000000002,"Dependency Injection, Modules, Blazor UI, Audit Trail, ApplicationBuilder"
118270,Show a Custom Form with the WinForms Dashboard Designer,data\raw_md\articles\analytics\dashboards\show-a-custom-form-with-the-winforms-dashboard-designer.md,45,3,1388,0.6913544668587898,1247.4800000000002,"Dashboard View, WinForms, Dashboards"
404380,Customize Standard Authentication Behavior and Supply Additional Logon Parameters,data\raw_md\articles\data-security-and-safety\security-system\authentication\customize-standard-authentication-behavior-and-supply-additional-logon-parameters.md,3,3,1325,0.6869433962264151,1183.26,"Blazor UI, Authentication, .NET Runtime"
113556,Manually Configure Permissions for Associated Collections and Reference Properties,data\raw_md\articles\data-security-and-safety\security-system\security-object-model\permission-policy\manually-configure-permissions-for-associated-collections-and-reference-properties.md,320,3,1272,0.711006289308176,1175.7199999999998,"Authorization, Security System, Object Space"
404707,ASP.NET Core Blazor Server and Web API Service Configuration Files,data\raw_md\articles\deployment\asp-net-core-blazor\net-core-configuration-files.md,89,4,1225,0.6839183673469388,1172.9199999999998,"Blazor UI, Template Kit, .NET Runtime, Web API Service"
403914,XAF0012: Avoid calling the XafApplication.CreateObjectSpace() method overload without the Type parameter,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0012.md,50,2,1371,0.7027716994894236,1156.1999999999996,"Object Space, XAF Application"
113185,Create and Update the Application's Database,data\raw_md\articles\business-model-design-orm\create-and-update-the-applications-database.md,262,5,1080,0.6800925925925926,1101.75,"Database Connection, Modules, Middle Tier, Model Nodes, XAF Application"
