doc_id,doc_type,uid,title,section_id,h_path,num_code_blocks,first_code_preview
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/FirstOrDefault``1,Method,,FirstOrDefault``1,apidoc/DevExpress.ExpressApp/IObjectSpace/FirstOrDefault``1::2,,1,"using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using System.Diagnostics; // ... public class SendEmailController : ObjectViewController<ListView, C"
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/FirstOrDefault``1_1,Method,,FirstOrDefault``1_1,apidoc/DevExpress.ExpressApp/IObjectSpace/FirstOrDefault``1_1::2,,1,"using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using System.Diagnostics; // ... public class SendEmailController : ObjectViewController<ListView, C"
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/FirstOrDefault``1_1,Method,,FirstOrDefault``1_1,apidoc/DevExpress.ExpressApp/IObjectSpace/FirstOrDefault``1_1::3,,1,Imports DevExpress.ExpressApp Imports DevExpress.ExpressApp.Actions Imports DevExpress.Persistent.Base Imports System.Diagnostics ' ... Public Class SendEmailController     Inherits ObjectViewControll
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObject1134436,Method,,GetObject1134436,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObject1134436::2,,1,using System; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using DevExpress.Persistent.BaseImpl;  // ... public class ShowDetailViewController : 
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObject1134436,Method,,GetObject1134436,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObject1134436::3,,1,Imports DevExpress.ExpressApp Imports DevExpress.ExpressApp.Actions Imports DevExpress.Persistent.Base Imports DevExpress.Persistent.BaseImpl  Public Class ShowDetailViewController     Inherits Object
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects1134442,Method,,GetObjects1134442,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects1134442::2,,1,using System.Collections; using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using DevExpress.Persistent.Base.General;
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects1135388,Method,,GetObjects1135388,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects1135388::2,,1,using System.Collections; using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using DevExpress.Persistent.Base.General;
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects1163714,Method,,GetObjects1163714,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects1163714::2,,1,using System.Collections; using System.Collections.Generic; using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using D
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjectsCount1134446,Method,,GetObjectsCount1134446,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjectsCount1134446::2,,1,using DevExpress.ExpressApp; using DevExpress.Persistent.BaseImpl; using DevExpress.ExpressApp.SystemModule; //... public class LimitTaskAmountController : ViewController {     private NewObjectViewCo
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjectsCount1134446,Method,,GetObjectsCount1134446,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjectsCount1134446::3,,1,Imports DevExpress.ExpressApp Imports DevExpress.Persistent.BaseImpl Imports DevExpress.ExpressApp.SystemModule '... Public Class LimitTaskAmountController     Inherits ViewController     Private cont
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjectsQuery``11150007,Method,,GetObjectsQuery``11150007,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjectsQuery``11150007::2,,1,IQueryable<Payment> query = objectSpace.GetObjectsQuery<Payment>(true); object obj = query.Where(p => p.Hours == 4).FirstOrDefault(); 
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects``11134509,Method,,GetObjects``11134509,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects``11134509::2,,1,using System.Collections.Generic; using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using DevExpress.Persistent.Base.
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects``11135389,Method,,GetObjects``11135389,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects``11135389::2,,1,using System.Collections.Generic; using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using DevExpress.Persistent.Base.
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects``11163715,Method,,GetObjects``11163715,apidoc/DevExpress.ExpressApp/IObjectSpace/GetObjects``11163715::2,,1,using System.Collections.Generic; using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using DevExpress.Persistent.Base.
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/IObjectSpace,Interface,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,apidoc/DevExpress.ExpressApp/IObjectSpace/IObjectSpace::2,,1,using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.Persistent.BaseImpl; using System; using System.Collections.Generic; using System.Linq;  //... public void MethodInsideCo
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/ModifiedChanged1134394,Event,DevExpress.ExpressApp.IObjectSpace.ModifiedChanged,ModifiedChanged1134394,apidoc/DevExpress.ExpressApp/IObjectSpace/ModifiedChanged1134394::2,uid: DevExpress.ExpressApp.IObjectSpace.ModifiedChangedname: ModifiedChangedtype: Eventsummary: Occurs when the current Object Space's IObjectSpace.IsModified state is changed.syntax:content: event EventHandler ModifiedChangedseealso: [],1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using System; // ... public class ViewController1 : ViewController {     SimpleAction action1;     public ViewController1() {         
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/ObjectChanged1134395,Event,DevExpress.ExpressApp.IObjectSpace.ObjectChanged,ObjectChanged1134395,apidoc/DevExpress.ExpressApp/IObjectSpace/ObjectChanged1134395::2,,1,"using DevExpress.ExpressApp;  public class MyViewController : ObjectViewController<ObjectView, Sale> {     protected override void OnActivated() {         base.OnActivated();         ObjectSpace.Objec"
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/ObjectReloaded1134399,Event,DevExpress.ExpressApp.IObjectSpace.ObjectReloaded,ObjectReloaded1134399,apidoc/DevExpress.ExpressApp/IObjectSpace/ObjectReloaded1134399::2,uid: DevExpress.ExpressApp.IObjectSpace.ObjectReloadedname: ObjectReloadedtype: Eventsummary: Occurs after an object is reloaded from the database.syntax:content: event EventHandler ObjectReloadedseealso: [],1,"using DevExpress.ExpressApp; using YourSolutionName.Module.BusinessObjects;  namespace YourSolutionName.Module.Controllers {     public class MyViewController : ObjectViewController<DetailView, Parent"
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/Refresh1134456,Method,DevExpress.ExpressApp.IObjectSpace.Refresh,Refresh1134456,apidoc/DevExpress.ExpressApp/IObjectSpace/Refresh1134456::2,"uid: DevExpress.ExpressApp.IObjectSpace.Refreshname: Refresh()type: Methodsummary: Updates the persistent objects belonging to the current Object Space.syntax:content: bool Refresh()return:type: System.Booleandescription: ' if persistent objects were refreshed; otherwise, .'seealso: []",1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using MainDemo.Module.BusinessObjects; // ... public class AddContactController : ObjectViewControll
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/SetModified1134463,Method,,SetModified1134463,apidoc/DevExpress.ExpressApp/IObjectSpace/SetModified1134463::2,,1,using System; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Editors; using MySolution.Module.BusinessObjects; //... namespace MySolution.Module.Controll
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/SetTopReturnedObjectsCount1136487,Method,,SetTopReturnedObjectsCount1136487,apidoc/DevExpress.ExpressApp/IObjectSpace/SetTopReturnedObjectsCount1136487::2,,1,"IList objects = objectSpace.GetObjects(typeof(Product)); objectSpace.SetTopReturnedObjectsCount(objects, 500); "
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpace/SetTopReturnedObjectsCount1136487,Method,,SetTopReturnedObjectsCount1136487,apidoc/DevExpress.ExpressApp/IObjectSpace/SetTopReturnedObjectsCount1136487::3,,1,"Dim objects As IList = objectSpace.GetObjects(GetType(Product)) objectSpace.SetTopReturnedObjectsCount(objects, 500) "
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/CommitChangesAsync,Method,,CommitChangesAsync,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/CommitChangesAsync::2,,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Win; using DevExpress.ExpressApp.Xpo; using DevExpress.Persistent.Base; using DevExpress.XtraSplashScreen;
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/EvaluateAsync,Method,,EvaluateAsync,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/EvaluateAsync::2,,1,using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Xpo; using System; using System.Threading; // ... public class AsyncTasks
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/FindObjectAsync,Method,,FindObjectAsync,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/FindObjectAsync::2,,1,using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Xpo; using System; using System.Threading; // ... public class AsyncAssig
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/FindObjectAsync``1,Method,,FindObjectAsync``1,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/FindObjectAsync``1::2,,1,using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Xpo; using System; using System.Threading; // ... public class AsyncAssig
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/FindObjectAsync``1_1,Method,,FindObjectAsync``1_1,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/FindObjectAsync``1_1::2,,1,using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Xpo; using System; using System.Threading; // ... public class AsyncAssig
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/GetObjectAsync,Method,,GetObjectAsync,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/GetObjectAsync::2,,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Xpo; using System; using System.Threading; // ... public class AsyncAssignedToInfoController : ObjectViewC
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/GetObjectByKeyAsync,Method,,GetObjectByKeyAsync,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/GetObjectByKeyAsync::2,,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Xpo; using System; using System.Threading; // ... public class AsyncAssignedToInfoController : ObjectViewC
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/GetObjectByKeyAsync``1,Method,,GetObjectByKeyAsync``1,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/GetObjectByKeyAsync``1::2,,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Xpo; using System; using System.Threading; // ... public class AsyncAssignedToInfoController : ObjectViewC
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/PreFetchAsync,Method,,PreFetchAsync,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/PreFetchAsync::2,,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Xpo; using MainDemo.Module.BusinessObjects; using System; using System.Threading; // ... public class Asyn
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/ReloadObjectAsync,Method,,ReloadObjectAsync,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/ReloadObjectAsync::2,,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Win.Editors; using DevExpress.ExpressApp.Xpo; using System.Threading; // ... public class AsyncUpdateListV
data/raw_md/apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/ToListAsync``1,Method,,ToListAsync``1,apidoc/DevExpress.ExpressApp/IObjectSpaceAsync/ToListAsync``1::2,,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp.Win; using DevExpress.ExpressApp.Xpo; using DevExpress.XtraSplashScreen; using System.Collections.Generic;
data/raw_md/apidoc/DevExpress.ExpressApp/IXafEntityObject/IXafEntityObject,Interface,DevExpress.ExpressApp.IXafEntityObject,IXafEntityObject,apidoc/DevExpress.ExpressApp/IXafEntityObject/IXafEntityObject::3,,1,using System.ComponentModel; using System.ComponentModel.DataAnnotations; using System.ComponentModel.DataAnnotations.Schema; using DevExpress.Data.Filtering; using DevExpress.ExpressApp; using DevExp
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/CreateCustomCurrentObjectDetailView1130667,Event,DevExpress.ExpressApp.ListView.CreateCustomCurrentObjectDetailView,CreateCustomCurrentObjectDetailView1130667,apidoc/DevExpress.ExpressApp/ListView/CreateCustomCurrentObjectDetailView1130667::2,"uid: DevExpress.ExpressApp.ListView.CreateCustomCurrentObjectDetailViewname: CreateCustomCurrentObjectDetailViewtype: Eventsummary: Occurs when the current List View is updated, and when its current object is changed.syntax:content: public event EventHandler CreateCustomCurrentObjectDetailViewseealso: []",1,public class MySolutionWinApplication : WinApplication {     public MySolutionWinApplication() {         ListViewCreated += MySolutionWinApplication_ListViewCreated;     }     private static void MySo
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/CreateCustomCurrentObjectDetailView1130667,Event,DevExpress.ExpressApp.ListView.CreateCustomCurrentObjectDetailView,CreateCustomCurrentObjectDetailView1130667,apidoc/DevExpress.ExpressApp/ListView/CreateCustomCurrentObjectDetailView1130667::3,"uid: DevExpress.ExpressApp.ListView.CreateCustomCurrentObjectDetailViewname: CreateCustomCurrentObjectDetailViewtype: Eventsummary: Occurs when the current List View is updated, and when its current object is changed.syntax:content: public event EventHandler CreateCustomCurrentObjectDetailViewseealso: []",1,public class MySolutionBlazorApplication : BlazorApplication {     public MySolutionBlazorApplication() {         ListViewCreated += MySolutionBlazorApplication_ListViewCreated;     }     private stat
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/CurrentObject1129857,Property,DevExpress.ExpressApp.ListView.CurrentObject,CurrentObject1129857,apidoc/DevExpress.ExpressApp/ListView/CurrentObject1129857::2,,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; using MainDemo.Module.BusinessObjects; // ... public class SetNickNameController : ViewController<Li
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/EditView1129859,Property,DevExpress.ExpressApp.ListView.EditView,EditView1129859,apidoc/DevExpress.ExpressApp/ListView/EditView1129859::2,,1,using System.Linq; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Editors; using DevExpress.ExpressApp.SystemModule;  namespace MySolution.Module.Controllers {     public class UpdateShortcu
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/EditView1129859,Property,DevExpress.ExpressApp.ListView.EditView,EditView1129859,apidoc/DevExpress.ExpressApp/ListView/EditView1129859::3,,1,Imports System.Linq Imports DevExpress.ExpressApp Imports DevExpress.ExpressApp.Editors Imports DevExpress.ExpressApp.SystemModule  Namespace MySolution.Module.Controllers     Public Class UpdateShort
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/EditViewCreated1135465,Event,DevExpress.ExpressApp.ListView.EditViewCreated,EditViewCreated1135465,apidoc/DevExpress.ExpressApp/ListView/EditViewCreated1135465::2,uid: DevExpress.ExpressApp.ListView.EditViewCreatedname: EditViewCreatedtype: Eventsummary: Occurs after the ListView.EditView has been created.syntax:content: public event EventHandler EditViewCreatedseealso: [],1,using System; using DevExpress.ExpressApp; // ... public class AllowNewViewController : ViewController<ListView> {     protected override void OnActivated() {         base.OnActivated();         if(Vi
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/EditViewCreated1135465,Event,DevExpress.ExpressApp.ListView.EditViewCreated,EditViewCreated1135465,apidoc/DevExpress.ExpressApp/ListView/EditViewCreated1135465::3,uid: DevExpress.ExpressApp.ListView.EditViewCreatedname: EditViewCreatedtype: Eventsummary: Occurs after the ListView.EditView has been created.syntax:content: public event EventHandler EditViewCreatedseealso: [],1,Imports System Imports DevExpress.ExpressApp ' ... Public Class AllowNewViewController     Inherits ViewController(Of ListView)      Protected Overrides Sub OnActivated()         MyBase.OnActivated() 
data/raw_md/apidoc/DevExpress.ExpressApp/ListViewFindPanelAttribute/ListViewFindPanelAttribute,Class,DevExpress.ExpressApp.ListViewFindPanelAttribute,ListViewFindPanelAttribute,apidoc/DevExpress.ExpressApp/ListViewFindPanelAttribute/ListViewFindPanelAttribute::2,,1,"using DevExpress.ExpressApp; using DevExpress.Persistent.Base; using DevExpress.Persistent.BaseImpl; // ... [DefaultClassOptions, ListViewFindPanel]   public class Contact : Person, IMapsMarker {     "
data/raw_md/apidoc/DevExpress.ExpressApp/MessageOptions/CancelDelegate1195255,Property,DevExpress.ExpressApp.MessageOptions.CancelDelegate,CancelDelegate1195255,apidoc/DevExpress.ExpressApp/MessageOptions/CancelDelegate1195255::2,uid: DevExpress.ExpressApp.MessageOptions.CancelDelegatename: CancelDelegatetype: Propertysummary: Specifies a delegate that is executed on a Cancel button click in WinForms applications or close button click in ASP.NET Core Blazor applications.syntax:content: public Action CancelDelegate { get; set; }parameters: []return:type: System.Actiondescription: A  that is executed on a Cancel button click.seealso: [] > WinForms UI,1,using DevExpress.ExpressApp; public class ProjectTaskController : ViewController {     //…     MessageOptions options = new MessageOptions();     options.CancelDelegate = () => {         //Place here 
data/raw_md/apidoc/DevExpress.ExpressApp/MessageOptions/CancelDelegate1195255,Property,DevExpress.ExpressApp.MessageOptions.CancelDelegate,CancelDelegate1195255,apidoc/DevExpress.ExpressApp/MessageOptions/CancelDelegate1195255::3,uid: DevExpress.ExpressApp.MessageOptions.CancelDelegatename: CancelDelegatetype: Propertysummary: Specifies a delegate that is executed on a Cancel button click in WinForms applications or close button click in ASP.NET Core Blazor applications.syntax:content: public Action CancelDelegate { get; set; }parameters: []return:type: System.Actiondescription: A  that is executed on a Cancel button click.seealso: [] > WinForms UI,1,Imports DevExpress.ExpressApp Public Class ProjectTaskController     Inherits ViewController     '…     Private options As New MessageOptions()     options.CancelDelegate = Sub()         'Place here y
data/raw_md/apidoc/DevExpress.ExpressApp/MessageOptions/OkDelegate1195258,Property,DevExpress.ExpressApp.MessageOptions.OkDelegate,OkDelegate1195258,apidoc/DevExpress.ExpressApp/MessageOptions/OkDelegate1195258::2,uid: DevExpress.ExpressApp.MessageOptions.OkDelegatename: OkDelegatetype: Propertysummary: Specifies a delegate that is executed when a user clicks a notification message (or if the WinMessageOptions.Type property is set to Flyout in a WinForms application and the  OK button is clicked).syntax:content: public Action OkDelegate { get; set; }parameters: []return:type: System.Actiondescription: A  that is executed a user clicks the message.seealso: [] > Winforms UI,1,using DevExpress.ExpressApp; public class ProjectTaskController : ViewController {     //…     MessageOptions options = new MessageOptions();     options.OkDelegate = () => {         IObjectSpace os =
data/raw_md/apidoc/DevExpress.ExpressApp/MessageOptions/OkDelegate1195258,Property,DevExpress.ExpressApp.MessageOptions.OkDelegate,OkDelegate1195258,apidoc/DevExpress.ExpressApp/MessageOptions/OkDelegate1195258::3,uid: DevExpress.ExpressApp.MessageOptions.OkDelegatename: OkDelegatetype: Propertysummary: Specifies a delegate that is executed when a user clicks a notification message (or if the WinMessageOptions.Type property is set to Flyout in a WinForms application and the  OK button is clicked).syntax:content: public Action OkDelegate { get; set; }parameters: []return:type: System.Actiondescription: A  that is executed a user clicks the message.seealso: [] > Winforms UI,1,Imports DevExpress.ExpressApp Public Class ProjectTaskController     Inherits ViewController     '…     Private options As New MessageOptions()     options.OkDelegate = Sub()         Dim os As IObject
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/#ctor1130602,Constructor,,#ctor1130602,apidoc/DevExpress.ExpressApp/ModuleBase/#ctor1130602::2,uid: DevExpress.ExpressApp.ModuleBase.#ctorname: ModuleBase()type: Constructorsummary: Creates a new instance of the  class.syntax:content: public ModuleBase()seealso: [],1,static void Main() {    //...    MySolutionWindowsFormsApplication application = new MySolutionWindowsFormsApplication();    //...       ModuleBase cloneObjectModule = new DevExpress.ExpressApp.CloneO
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/#ctor1130602,Constructor,,#ctor1130602,apidoc/DevExpress.ExpressApp/ModuleBase/#ctor1130602::3,uid: DevExpress.ExpressApp.ModuleBase.#ctorname: ModuleBase()type: Constructorsummary: Creates a new instance of the  class.syntax:content: public ModuleBase()seealso: [],1,Shared Sub Main()    '...    Dim _application As MySolutionWindowsFormsApplication = New MySolutionWindowsFormsApplication()    '...       Dim cloneObjectModule As ModuleBase = _       New DevExpress.
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/AddGeneratorUpdaters1133730,Method,,AddGeneratorUpdaters1133730,apidoc/DevExpress.ExpressApp/ModuleBase/AddGeneratorUpdaters1133730::2,,1,public override void AddGeneratorUpdaters(ModelNodesGeneratorUpdaters updaters) {     base.AddGeneratorUpdaters(updaters);     updaters.Add(new MyGeneratorUpdater1());     updaters.Add(new MyGenerator
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/CustomizeLogics1134277,Method,,CustomizeLogics1134277,apidoc/DevExpress.ExpressApp/ModuleBase/CustomizeLogics1134277::2,,1,using DevExpress.ExpressApp.DC; using DevExpress.ExpressApp.DC.Xpo; using DevExpress.ExpressApp.Model; using DevExpress.ExpressApp.Model.DomainLogics; //... public sealed partial class MyModule : Modu
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/CustomizeLogics1134277,Method,,CustomizeLogics1134277,apidoc/DevExpress.ExpressApp/ModuleBase/CustomizeLogics1134277::3,,1,Imports DevExpress.ExpressApp.DC Imports DevExpress.ExpressApp.DC.Xpo Imports DevExpress.ExpressApp.Model Imports DevExpress.ExpressApp.Model.DomainLogics '... Public NotInheritable Partial Class MyMo
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/CustomizeTypesInfo1132057,Method,,CustomizeTypesInfo1132057,apidoc/DevExpress.ExpressApp/ModuleBase/CustomizeTypesInfo1132057::2,,1,using DevExpress.ExpressApp.DC; using DevExpress.Persistent.Base; //... public sealed class MyModule : ModuleBase {     //...     public override void CustomizeTypesInfo(ITypesInfo typesInfo) {       
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/GetModuleUpdaters1136811,Method,,GetModuleUpdaters1136811,apidoc/DevExpress.ExpressApp/ModuleBase/GetModuleUpdaters1136811::2,,1,"public class MyModule : ModuleBase {     // ...     public override IEnumerable<ModuleUpdater> GetModuleUpdaters(         IObjectSpace objectSpace, Version versionFromDB) {         return new ModuleUp"
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/GetModuleUpdaters1136811,Method,,GetModuleUpdaters1136811,apidoc/DevExpress.ExpressApp/ModuleBase/GetModuleUpdaters1136811::4,,1,"public override IEnumerable<ModuleUpdater> GetModuleUpdaters(     IObjectSpace objectSpace, Version versionFromDB) {      return ModuleUpdater.EmptyModuleUpdaters; } "
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/GetModuleUpdaters1136811,Method,,GetModuleUpdaters1136811,apidoc/DevExpress.ExpressApp/ModuleBase/GetModuleUpdaters1136811::5,,1,"Public Overrides Function GetModuleUpdaters(ByVal objectSpace As IObjectSpace, _ ByVal versionFromDB As Version) As IEnumerable(Of ModuleUpdater)      Return ModuleUpdater.EmptyModuleUpdaters End Func"
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/GetStartupActions1130586,Method,DevExpress.ExpressApp.ModuleBase.GetStartupActions,GetStartupActions1130586,apidoc/DevExpress.ExpressApp/ModuleBase/GetStartupActions1130586::2,uid: DevExpress.ExpressApp.ModuleBase.GetStartupActionsname: GetStartupActions()type: Methodsummary: Returns a list of Pop-up Window Show Actions that must be executed before loading the application's main Window.syntax:content: public virtual IList GetStartupActions()return:type: System.Collections.Generic.IList{DevExpress.ExpressApp.Actions.PopupWindowShowAction}description: An IList<> object that represents a collection of Actions to be executed before invoking the application's main Window.seealso: [],1,using DevExpress.ExpressApp.Actions; // ... public override IList<PopupWindowShowAction> GetStartupActions() {     List<PopupWindowShowAction> actions = new List<PopupWindowShowAction>(base.GetStartup
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/GetStartupActions1130586,Method,DevExpress.ExpressApp.ModuleBase.GetStartupActions,GetStartupActions1130586,apidoc/DevExpress.ExpressApp/ModuleBase/GetStartupActions1130586::4,uid: DevExpress.ExpressApp.ModuleBase.GetStartupActionsname: GetStartupActions()type: Methodsummary: Returns a list of Pop-up Window Show Actions that must be executed before loading the application's main Window.syntax:content: public virtual IList GetStartupActions()return:type: System.Collections.Generic.IList{DevExpress.ExpressApp.Actions.PopupWindowShowAction}description: An IList<> object that represents a collection of Actions to be executed before invoking the application's main Window.seealso: [],1,namespace MySolution.Win {     public partial class MySolutionWindowsFormsApplication : WinApplication {         public MySolutionWindowsFormsApplication() {             // ...             ExecuteStar
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/GetXafResourceLocalizerTypes1131236,Method,DevExpress.ExpressApp.ModuleBase.GetXafResourceLocalizerTypes,GetXafResourceLocalizerTypes1131236,apidoc/DevExpress.ExpressApp/ModuleBase/GetXafResourceLocalizerTypes1131236::2,uid: DevExpress.ExpressApp.ModuleBase.GetXafResourceLocalizerTypesname: GetXafResourceLocalizerTypes()type: Methodsummary: Returns a collection of Resource Localizer types that can be used in an application that uses the current module.syntax:content: public virtual ICollection GetXafResourceLocalizerTypes()return:type: System.Collections.Generic.ICollection{System.Type}description: An ICollection<Type> collection containing the types of the Resource Localizers to be supplied with the current module.seealso: [],1,public class Module : ModuleBase {    public override ICollection<Type> GetXafResourceLocalizerTypes() {      ICollection<Type> result = new List<Type>();       result.Add(typeof(GridControlLocalizer)
